entity,date,bank_account,contra_account,amount,kind
au,08/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.17,transfer
au,08/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.92,transfer
au,08/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.27,transfer
au,08/11/2025,1101 Savings (7311),Due from Singapore,-7.6,IC
au,07/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.37,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.25,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.18,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-18.12,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.04,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.87,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.74,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.52,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-50.95,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.17,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.13,transfer
au,06/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.28,transfer
au,06/11/2025,1101 Savings (7311),Due from Singapore,-1455.76,IC
au,05/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,05/11/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,04/11/2025,1101 Savings (7311),1102 Wise AU,-6000.0,transfer
au,01/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.43,transfer
au,01/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.06,transfer
au,01/11/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.0,transfer
au,31/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.8,transfer
au,31/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.09,transfer
au,30/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.27,transfer
au,30/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.08,transfer
au,30/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-11.23,transfer
au,30/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,18000.0,transfer
au,30/10/2025,1101 Savings (7311),1102 Wise AU,-18000.0,transfer
au,29/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,6000.0,transfer
au,29/10/2025,1101 Savings (7311),1102 Wise AU,-6000.0,transfer
au,28/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.17,transfer
au,28/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.88,transfer
au,28/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,8500.0,transfer
au,28/10/2025,1101 Savings (7311),1102 Wise AU,-8500.0,transfer
au,27/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,34000.0,transfer
au,27/10/2025,1101 Savings (7311),1102 Wise AU,-34000.0,transfer
au,27/10/2025,1101 Savings (7311),1102 Wise AU,-18000.0,transfer
au,25/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,25/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.02,transfer
au,24/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,24/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.33,transfer
au,24/10/2025,1101 Savings (7311),1102 Wise AU,-3000.0,transfer
au,22/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.82,transfer
au,21/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,18/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.23,transfer
au,18/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,17/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.36,transfer
au,17/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.09,transfer
au,17/10/2025,1101 Savings (7311),1102 Wise AU,-14523.0,transfer
au,16/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.19,transfer
au,16/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,16/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.89,transfer
au,16/10/2025,1101 Savings (7311),1102 Wise AU,-18000.0,transfer
au,15/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-10.72,transfer
au,14/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,14/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.35,transfer
au,13/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,10000.0,transfer
au,10/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,10/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.28,transfer
au,10/10/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,09/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,09/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.2,transfer
au,09/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.17,transfer
au,09/10/2025,1101 Savings (7311),1102 Wise AU,-2500.0,transfer
au,08/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.06,transfer
au,07/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.12,transfer
au,07/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.66,transfer
au,07/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.08,transfer
au,07/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.12,transfer
au,07/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.69,transfer
au,07/10/2025,1101 Savings (7311),1100 Stripe - Clearing Account,1542.75,transfer
au,03/10/2025,1101 Savings (7311),1102 Wise AU,-4000.0,transfer
au,02/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.43,transfer
au,02/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.01,transfer
au,02/10/2025,1101 Savings (7311),1102 Wise AU,-12000.0,transfer
au,02/10/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,01/10/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-11.24,transfer
au,01/10/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,30/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.68,transfer
au,30/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.05,transfer
au,27/09/2025,1101 Savings (7311),1100 Stripe - Clearing Account,7000.0,transfer
au,27/09/2025,1101 Savings (7311),Due from Singapore,-7000.0,IC
au,27/09/2025,1101 Savings (7311),Due from Singapore,-7000.0,IC
au,25/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.97,transfer
au,25/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.07,transfer
au,24/09/2025,1101 Savings (7311),1100 Stripe - Clearing Account,12000.0,transfer
au,24/09/2025,1101 Savings (7311),1102 Wise AU,-18000.0,transfer
au,22/09/2025,1101 Savings (7311),1100 Stripe - Clearing Account,4500.0,transfer
au,22/09/2025,1101 Savings (7311),1102 Wise AU,-33000.0,transfer
au,19/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.34,transfer
au,19/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.05,transfer
au,17/09/2025,1101 Savings (7311),1100 Stripe - Clearing Account,12000.0,transfer
au,17/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.16,transfer
au,17/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.06,transfer
au,16/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.85,transfer
au,16/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.06,transfer
au,16/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-10.46,transfer
au,16/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.33,transfer
au,16/09/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,13/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.11,transfer
au,13/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.05,transfer
au,11/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.29,transfer
au,09/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.13,transfer
au,09/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,09/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.12,transfer
au,06/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.24,transfer
au,05/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.38,transfer
au,04/09/2025,1101 Savings (7311),1102 Wise AU,-25000.0,transfer
au,03/09/2025,1101 Savings (7311),1100 Stripe - Clearing Account,25000.0,transfer
au,02/09/2025,1101 Savings (7311),Due from Singapore,-1.34,IC
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.25,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.19,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.43,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.03,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.21,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.73,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.14,transfer
au,02/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.05,transfer
au,01/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.29,transfer
au,01/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-8.19,transfer
au,01/09/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.11,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.31,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-11.34,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-5.1,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.34,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.71,transfer
au,30/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.18,transfer
au,29/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.09,transfer
au,29/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-6.1,transfer
au,29/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.31,transfer
au,28/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.18,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.09,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.05,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.11,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-23.69,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-9.43,transfer
au,26/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-126.46,transfer
au,25/08/2025,1101 Savings (7311),Due to Ventures,76923.08,IC
au,25/08/2025,1101 Savings (7311),1102 Wise AU,-25000.0,transfer
au,25/08/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,25/08/2025,1101 Savings (7311),1102 Wise AU,-7500.0,transfer
au,22/08/2025,1101 Savings (7311),1102 Wise AU,-4500.0,transfer
au,21/08/2025,1101 Savings (7311),1102 Wise AU,-10000.0,transfer
au,20/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.81,transfer
au,20/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.76,transfer
au,19/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,19/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.27,transfer
au,16/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.07,transfer
au,16/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.18,transfer
au,15/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-10.7,transfer
au,15/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.89,transfer
au,14/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.35,transfer
au,13/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.13,transfer
au,12/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.3,transfer
au,08/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.09,transfer
au,07/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,07/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.17,transfer
au,06/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.07,transfer
au,05/08/2025,1101 Savings (7311),1100 Stripe - Clearing Account,8000.0,transfer
au,05/08/2025,1101 Savings (7311),1102 Wise AU,-7500.0,transfer
au,01/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.43,transfer
au,01/08/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.04,transfer
au,31/07/2025,1101 Savings (7311),1102 Wise AU,-45000.0,transfer
au,31/07/2025,1101 Savings (7311),1102 Wise AU,-2500.0,transfer
au,31/07/2025,1101 Savings (7311),1102 Wise AU,-12000.0,transfer
au,30/07/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,30/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-8.39,transfer
au,30/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,13000.0,transfer
au,29/07/2025,1101 Savings (7311),1102 Wise AU,-30000.0,transfer
au,28/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,30000.0,transfer
au,25/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.01,transfer
au,25/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,24/07/2025,1101 Savings (7311),Due to Ventures,51857.22,IC
au,24/07/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,23/07/2025,1101 Savings (7311),1102 Wise AU,-4000.0,transfer
au,21/07/2025,1101 Savings (7311),1102 Wise AU,-9000.0,transfer
au,19/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,18/07/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,18/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,18/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,9000.0,transfer
au,17/07/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,17/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.07,transfer
au,17/07/2025,1101 Savings (7311),1102 Wise AU,-3000.0,transfer
au,17/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,3000.0,transfer
au,16/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.17,transfer
au,16/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.87,transfer
au,15/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-10.57,transfer
au,15/07/2025,1101 Savings (7311),1102 Wise AU,-4000.0,transfer
au,15/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.34,transfer
au,14/07/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,14/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,4000.0,transfer
au,12/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.29,transfer
au,11/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.16,transfer
au,10/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.07,transfer
au,10/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.99,transfer
au,09/07/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,09/07/2025,1101 Savings (7311),1102 Wise AU,-15000.0,transfer
au,09/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,20.16,transfer
au,08/07/2025,1101 Savings (7311),1102 Wise AU,-10000.0,transfer
au,08/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.07,transfer
au,08/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,15000.0,transfer
au,08/07/2025,1101 Savings (7311),1100 Stripe - Clearing Account,5000.0,transfer
au,05/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.83,transfer
au,04/07/2025,1101 Savings (7311),1102 Wise AU,-5000.0,transfer
au,03/07/2025,1101 Savings (7311),1102 Wise AU,-17000.0,transfer
au,03/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.3,transfer
au,02/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-4.03,transfer
au,02/07/2025,1101 Savings (7311),1102 Wise AU,-20000.0,transfer
au,02/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.43,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.86,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.23,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.99,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.57,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.85,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-8.44,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.15,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.09,transfer
au,01/07/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.08,transfer
au,30/06/2025,1101 Savings (7311),Due from Singapore,-16065.0,IC
au,28/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.25,transfer
au,28/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.88,transfer
au,28/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.51,transfer
au,28/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-2.28,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.75,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.17,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.74,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.85,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.35,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.25,transfer
au,27/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.66,transfer
au,27/06/2025,1101 Savings (7311),1102 Wise AU,50000.0,transfer
au,27/06/2025,1101 Savings (7311),1102 Wise AU,-25000.0,transfer
au,27/06/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,26/06/2025,1101 Savings (7311),Due to Ventures,150501.74,IC
au,26/06/2025,1101 Savings (7311),1102 Wise AU,-50000.0,transfer
au,25/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-11.0,transfer
au,25/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.09,transfer
au,25/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-3.03,transfer
au,25/06/2025,1101 Savings (7311),1102 Wise AU,-10000.0,transfer
au,24/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-0.81,transfer
au,20/06/2025,1101 Savings (7311),1100 Stripe - Clearing Account,12000.0,transfer
au,19/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,18/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.08,transfer
au,18/06/2025,1101 Savings (7311),1100 Stripe - Clearing Account,10000.0,transfer
au,18/06/2025,1101 Savings (7311),1102 Wise AU,-25000.0,transfer
au,17/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.89,transfer
au,17/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-11.17,transfer
au,17/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.19,transfer
au,17/06/2025,1101 Savings (7311),1100 Stripe - Clearing Account,10000.0,transfer
au,16/06/2025,1101 Savings (7311),1100 Stripe - Clearing Account,4500.0,transfer
au,14/06/2025,1101 Savings (7311),Operating Expenses:Bank Fees,-1.35,transfer
