entity,date,name,contra_account,amount
sg_pte_ltd,21/02/2025,ARENA DETAILING PTE. LTD,Trade and other payables,-330.0
sg_pte_ltd,21/02/2025,ARENA DETAILING PTE. LTD,Trade and other payables,-660.0
sg_pte_ltd,23/02/2025,Venture Haven,Trade and other payables,-2022.0
sg_pte_ltd,23/02/2025,Venture Haven,Other Operating Expenses:Corporate - Audit and Tax Fees,2022.0
sg_pte_ltd,23/02/2025,Venture Haven,Trade and other payables,-3657.0
sg_pte_ltd,23/02/2025,Venture Haven,Due From Ventures,3657.0
sg_pte_ltd,23/02/2025,NSD Corp Pte Ltd,Trade and other payables,-1800.0
sg_pte_ltd,23/02/2025,NSD Corp Pte Ltd,Due From Ventures,1800.0
sg_pte_ltd,24/02/2025,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,24/02/2025,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,0.0
sg_pte_ltd,25/02/2025,Tokio Marine,Trade and other payables,-17138.61
sg_pte_ltd,25/02/2025,Tokio Marine,Cost of Service:Insurance,17138.61
sg_pte_ltd,25/02/2025,Incrementors,Trade and other payables,-1357.09
sg_pte_ltd,25/02/2025,Incrementors,"AI, Internet & Website Maintenance fees",1357.09
sg_pte_ltd,26/02/2025,AWS,Trade and other payables,-436.74
sg_pte_ltd,26/02/2025,AWS,Other Operating Expenses:Technology System Cost,436.74
sg_pte_ltd,27/02/2025,Venture Haven,Trade and other payables,-1200.0
sg_pte_ltd,27/02/2025,Venture Haven,Other Operating Expenses:Corporate - Fines and Penalties,1200.0
sg_pte_ltd,28/02/2025,Aircall,Trade and other payables - USD,-5546.75
sg_pte_ltd,28/02/2025,Aircall,Other Operating Expenses:Technology System Cost,5546.75
sg_pte_ltd,28/02/2025,Onfido,Trade and other payables - USD,-5407.1
sg_pte_ltd,28/02/2025,Onfido,Other Operating Expenses:Technology System Cost,5407.1
sg_pte_ltd,28/02/2025,AWS,Trade and other payables,0.0
sg_pte_ltd,28/02/2025,Onfido,Trade and other payables - USD,-549.29
sg_pte_ltd,28/02/2025,Onfido,Exchange Gain or Loss,549.29
sg_pte_ltd,01/03/2025,Tokio Marine,Trade and other payables,-15808.82
sg_pte_ltd,01/03/2025,Tokio Marine,Cost of Service:Insurance,15808.82
sg_pte_ltd,07/03/2025,Singapore Network Information Centre,Trade and other payables,-436.0
sg_pte_ltd,07/03/2025,Singapore Network Information Centre,Other Operating Expenses:Technology System Cost,436.0
sg_pte_ltd,11/03/2025,Singapore Network Information Centre,Trade and other payables,-436.0
sg_pte_ltd,12/03/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,12/03/2025,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,300.0
sg_pte_ltd,13/03/2025,Elite Car Ventures,Trade and other payables,-2408.9
sg_pte_ltd,14/03/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/03/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,20/03/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,20/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-675.8
sg_pte_ltd,20/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-850.2
sg_pte_ltd,23/03/2025,Incrementors,Trade and other payables,-1357.09
sg_pte_ltd,23/03/2025,Incrementors,"AI, Internet & Website Maintenance fees",1357.09
sg_pte_ltd,23/03/2025,NTUC,Trade and other payables,-5000.0
sg_pte_ltd,23/03/2025,NTUC,Cost of Service:Insurance,5000.0
sg_pte_ltd,24/03/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,24/03/2025,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,24/03/2025,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,24/03/2025,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses:Workshop,0.0
sg_pte_ltd,24/03/2025,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses,0.0
sg_pte_ltd,25/03/2025,Kwee Repair Services,Trade and other payables,-1620.0
sg_pte_ltd,25/03/2025,Kwee Repair Services,Cost of Overhead Related to Service:Operating Expenses:Workshop,1620.0
sg_pte_ltd,25/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-70.0
sg_pte_ltd,25/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,70.0
sg_pte_ltd,28/03/2025,Kwee Repair Services,Trade and other payables,-1620.0
sg_pte_ltd,28/03/2025,AWS,Trade and other payables,0.0
sg_pte_ltd,29/03/2025,Aircall,Trade and other payables - USD,-4162.65
sg_pte_ltd,29/03/2025,Aircall,Other Operating Expenses:Technology System Cost,4162.65
sg_pte_ltd,31/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-11252.96
sg_pte_ltd,31/03/2025,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,11252.96
sg_pte_ltd,31/03/2025,Onfido,Trade and other payables - USD,-6912.73
sg_pte_ltd,31/03/2025,Onfido,Other Operating Expenses:Technology System Cost,6912.73
sg_pte_ltd,31/03/2025,NTUC,Trade and other payables,-3354.67
sg_pte_ltd,31/03/2025,NTUC,Cost of Service:Insurance,3354.67
sg_pte_ltd,01/04/2025,AWS,Trade and other payables,-5887.69
sg_pte_ltd,01/04/2025,AWS,Other Operating Expenses:Technology System Cost,5887.69
sg_pte_ltd,01/04/2025,AWS,Trade and other payables,-225.63
sg_pte_ltd,01/04/2025,AWS,Other Operating Expenses:Technology System Cost,225.63
sg_pte_ltd,01/04/2025,Tokio Marine,Trade and other payables,-15857.87
sg_pte_ltd,01/04/2025,Tokio Marine,Cost of Service:Insurance,15857.87
sg_pte_ltd,01/04/2025,Aircall,Trade and other payables - USD,-5546.75
sg_pte_ltd,01/04/2025,Aircall,Trade and other payables - USD,-5279.23
sg_pte_ltd,03/04/2025,Onfido,Trade and other payables - USD,-13433.01
sg_pte_ltd,03/04/2025,Onfido,Exchange Gain or Loss,-13433.01
sg_pte_ltd,08/04/2025,NTUC,Trade and other payables,-2668.94
sg_pte_ltd,08/04/2025,NTUC,Cost of Service:Insurance,2668.94
sg_pte_ltd,08/04/2025,NTUC,Trade and other payables,-2668.94
sg_pte_ltd,08/04/2025,NTUC,Trade and other payables,-3025.65
sg_pte_ltd,09/04/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,11/04/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,11/04/2025,SIVAPRAKASAM GOKULA KRISHNAN,Trade and other payables,-840.0
sg_pte_ltd,11/04/2025,SIVAPRAKASAM GOKULA KRISHNAN,Cost of Overhead Related to Service:Operating Expenses:Damage,840.0
sg_pte_ltd,14/04/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/04/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,15/04/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,15/04/2025,Incrementors,Trade and other payables,-1357.09
sg_pte_ltd,24/04/2025,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,24/04/2025,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses,0.0
sg_pte_ltd,25/04/2025,Fixedlah,Trade and other payables,-250.0
sg_pte_ltd,25/04/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,250.0
sg_pte_ltd,25/04/2025,Incrementors,Trade and other payables,-1357.09
sg_pte_ltd,25/04/2025,AWS,Trade and other payables,-11362.18
sg_pte_ltd,25/04/2025,Onfido,Trade and other payables - USD,-3206.08
sg_pte_ltd,25/04/2025,Onfido,Exchange Gain or Loss,-3206.08
sg_pte_ltd,26/04/2025,Intercom,Trade and other payables - USD,-529.86
sg_pte_ltd,29/04/2025,Aircall,Trade and other payables - USD,-3874.03
sg_pte_ltd,29/04/2025,Aircall,Other Operating Expenses:Technology System Cost,3874.03
sg_pte_ltd,30/04/2025,Onfido,Trade and other payables - USD,-7104.03
sg_pte_ltd,30/04/2025,Onfido,Other Operating Expenses:Technology System Cost,7104.03
sg_pte_ltd,30/04/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-11143.31
sg_pte_ltd,30/04/2025,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,11143.31
sg_pte_ltd,01/05/2025,AWS,Trade and other payables,-5451.07
sg_pte_ltd,01/05/2025,AWS,Other Operating Expenses:Technology System Cost,5451.07
sg_pte_ltd,01/05/2025,AWS,Trade and other payables,-173.15
sg_pte_ltd,01/05/2025,AWS,Other Operating Expenses:Technology System Cost,173.15
sg_pte_ltd,01/05/2025,Tokio Marine,Trade and other payables,-21057.71
sg_pte_ltd,01/05/2025,Tokio Marine,Cost of Service:Insurance,21057.71
sg_pte_ltd,03/05/2025,Intercom,Trade and other payables - USD,-842.94
sg_pte_ltd,03/05/2025,Intercom,Other Operating Expenses:Technology System Cost,842.94
sg_pte_ltd,05/05/2025,NTUC,Trade and other payables,-1803.5
sg_pte_ltd,05/05/2025,NTUC,Cost of Service:Insurance,1803.5
sg_pte_ltd,05/05/2025,NTUC,Trade and other payables,-2653.33
sg_pte_ltd,05/05/2025,NTUC,Cost of Service:Insurance,2653.33
sg_pte_ltd,07/05/2025,GOH CHEE CHENG,Trade and other payables,-500.0
sg_pte_ltd,07/05/2025,GOH CHEE CHENG,Cost of Overhead Related to Service:Operating Expenses:Damage,500.0
sg_pte_ltd,13/05/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,13/05/2025,SELECTE PTE LTD,Other Operating Expenses:Corporate - General Expenses,300.0
sg_pte_ltd,15/05/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,15/05/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,15/05/2025,Abwin Leasing,Trade and other payables,0.0
sg_pte_ltd,20/05/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,24/05/2025,Elite Car Ventures,Trade and other payables,0.0
sg_pte_ltd,24/05/2025,Elite Car Ventures,Cost of Overhead Related to Service:Operating Expenses,0.0
sg_pte_ltd,25/05/2025,Fixedlah,Trade and other payables,-670.0
sg_pte_ltd,25/05/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,670.0
sg_pte_ltd,25/05/2025,Fixedlah,Trade and other payables,-1670.0
sg_pte_ltd,25/05/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,1670.0
sg_pte_ltd,25/05/2025,Fixedlah,Trade and other payables,-750.0
sg_pte_ltd,25/05/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,750.0
sg_pte_ltd,25/05/2025,Fixedlah,Trade and other payables,-8660.0
sg_pte_ltd,25/05/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,8660.0
sg_pte_ltd,29/05/2025,Aircall,Trade and other payables - USD,-3500.83
sg_pte_ltd,29/05/2025,Aircall,Other Operating Expenses:Technology System Cost,3500.83
sg_pte_ltd,31/05/2025,Cycle and Carriage,Trade and other payables,-22650.0
sg_pte_ltd,31/05/2025,Cycle and Carriage,Due from Fleet,22650.0
sg_pte_ltd,31/05/2025,Onfido,Trade and other payables - USD,-6044.66
sg_pte_ltd,31/05/2025,Onfido,Other Operating Expenses:Technology System Cost,6044.66
sg_pte_ltd,31/05/2025,NTUC,Trade and other payables,-3696.34
sg_pte_ltd,31/05/2025,NTUC,Cost of Service:Insurance,3696.34
sg_pte_ltd,31/05/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-10110.92
sg_pte_ltd,31/05/2025,ComfortDelGro Rent-A-Car Pte Ltd,Due from Fleet,10110.92
sg_pte_ltd,01/06/2025,Tokio Marine,Trade and other payables,-10898.91
sg_pte_ltd,01/06/2025,Tokio Marine,Cost of Service:Insurance,10898.91
sg_pte_ltd,01/06/2025,Tokio Marine,Trade and other payables,-10902.18
sg_pte_ltd,01/06/2025,Tokio Marine,Cost of Service:Insurance,10902.18
sg_pte_ltd,01/06/2025,AWS,Trade and other payables,-5683.58
sg_pte_ltd,01/06/2025,AWS,Other Operating Expenses:Technology System Cost,5683.58
sg_pte_ltd,01/06/2025,AWS,Trade and other payables,-172.95
sg_pte_ltd,01/06/2025,AWS,Other Operating Expenses:Technology System Cost,172.95
sg_pte_ltd,02/06/2025,Ridhi Karan,Trade and other payables - INR,0.0
sg_pte_ltd,02/06/2025,SELECTE PTE LTD,Trade and other payables,-300.0
sg_pte_ltd,04/06/2025,Tokio Marine,Trade and other payables,-10902.18
sg_pte_ltd,04/06/2025,Tokio Marine,Cost of Service:Insurance,10902.18
sg_pte_ltd,10/06/2025,Aircall,Trade and other payables - USD,-3874.03
sg_pte_ltd,10/06/2025,Aircall,Trade and other payables - USD,-4162.65
sg_pte_ltd,11/06/2025,Fixedlah,Trade and other payables,-2420.0
sg_pte_ltd,11/06/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,2420.0
sg_pte_ltd,11/06/2025,Fixedlah,Trade and other payables,0.0
sg_pte_ltd,11/06/2025,Tokio Marine,Trade and other payables,-4360.0
sg_pte_ltd,11/06/2025,Tokio Marine,Cost of Service:Insurance,4360.0
sg_pte_ltd,14/06/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/06/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,17/06/2025,Vin's Motor Pte Ltd,Trade and other payables,-3270.0
sg_pte_ltd,17/06/2025,Vin's Motor Pte Ltd,Cost of Overhead Related to Service:Operating Expenses:Workshop,3270.0
sg_pte_ltd,21/06/2025,Fixedlah,Trade and other payables,-300.0
sg_pte_ltd,21/06/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,300.0
sg_pte_ltd,24/06/2025,Tokio Marine,Trade and other payables,-12688.15
sg_pte_ltd,24/06/2025,Tokio Marine,Cost of Service:Insurance,12688.15
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-189.02
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-173.15
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-436.74
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-5451.07
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-225.63
sg_pte_ltd,24/06/2025,AWS,Trade and other payables,-5887.69
sg_pte_ltd,29/06/2025,Aircall,Trade and other payables - USD,-3911.39
sg_pte_ltd,29/06/2025,Aircall,Other Operating Expenses:Technology System Cost,3911.39
sg_pte_ltd,30/06/2025,Onfido,Trade and other payables - USD,-5787.12
sg_pte_ltd,30/06/2025,Onfido,Other Operating Expenses:Technology System Cost,5787.12
sg_pte_ltd,30/06/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,01/07/2025,Fixedlah,Trade and other payables,-4300.0
sg_pte_ltd,01/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,4300.0
sg_pte_ltd,01/07/2025,Fixedlah,Trade and other payables,0.0
sg_pte_ltd,01/07/2025,NTUC,Trade and other payables,-3519.42
sg_pte_ltd,01/07/2025,NTUC,Cost of Service:Insurance,3519.42
sg_pte_ltd,02/07/2025,Fixedlah,Trade and other payables,-6158.0
sg_pte_ltd,02/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,6158.0
sg_pte_ltd,02/07/2025,Fixedlah,Trade and other payables,0.0
sg_pte_ltd,03/07/2025,Intercom,Trade and other payables - USD,-24565.93
sg_pte_ltd,03/07/2025,Intercom,Other Operating Expenses:Technology System Cost,24565.93
sg_pte_ltd,03/07/2025,Fixedlah,Trade and other payables,-8660.0
sg_pte_ltd,03/07/2025,Fixedlah,Trade and other payables,-250.0
sg_pte_ltd,06/07/2025,Fixedlah,Trade and other payables,-400.0
sg_pte_ltd,06/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,400.0
sg_pte_ltd,07/07/2025,KORE Wireless Inc.,Trade and other payables - USD,-464.28
sg_pte_ltd,08/07/2025,NTUC,Trade and other payables,-476.18
sg_pte_ltd,08/07/2025,NTUC,Cost of Service:Insurance,476.18
sg_pte_ltd,09/07/2025,Mova Automotive Pte Ltd,Trade and other payables,-3270.0
sg_pte_ltd,09/07/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,14/07/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/07/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,16/07/2025,Onfido,Trade and other payables - USD,-5407.1
sg_pte_ltd,16/07/2025,Onfido,Trade and other payables - USD,-6990.34
sg_pte_ltd,16/07/2025,Onfido,Exchange Gain or Loss,-6990.34
sg_pte_ltd,16/07/2025,Onfido,Trade and other payables - USD,-3134.83
sg_pte_ltd,16/07/2025,Onfido,Exchange Gain or Loss,-3134.83
sg_pte_ltd,16/07/2025,Onfido,Trade and other payables - USD,-6616.72
sg_pte_ltd,16/07/2025,Onfido,Exchange Gain or Loss,-6616.72
sg_pte_ltd,16/07/2025,Onfido,Trade and other payables - USD,-3135.07
sg_pte_ltd,16/07/2025,Onfido,Exchange Gain or Loss,-3135.07
sg_pte_ltd,16/07/2025,Fixedlah,Trade and other payables,-800.0
sg_pte_ltd,16/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,800.0
sg_pte_ltd,19/07/2025,Fixedlah,Trade and other payables,-540.0
sg_pte_ltd,19/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,540.0
sg_pte_ltd,20/07/2025,AWS,Trade and other payables,-183.54
sg_pte_ltd,20/07/2025,AWS,Other Operating Expenses:Technology System Cost,183.54
sg_pte_ltd,22/07/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,22/07/2025,Venture Haven,Trade and other payables,-2022.0
sg_pte_ltd,22/07/2025,Aircall,Trade and other payables - USD,-3500.83
sg_pte_ltd,23/07/2025,NSD Corp Pte Ltd,Trade and other payables,-1800.0
sg_pte_ltd,23/07/2025,Venture Haven,Trade and other payables,-3657.0
sg_pte_ltd,28/07/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-200.0
sg_pte_ltd,28/07/2025,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,200.0
sg_pte_ltd,29/07/2025,Aircall,Trade and other payables - USD,-3873.75
sg_pte_ltd,29/07/2025,Aircall,Other Operating Expenses:Technology System Cost,3873.75
sg_pte_ltd,30/07/2025,Vin's Motor Pte Ltd,Trade and other payables,-2016.0
sg_pte_ltd,30/07/2025,Vin's Motor Pte Ltd,Cost of Overhead Related to Service:Operating Expenses:Workshop,2016.0
sg_pte_ltd,30/07/2025,Pier Counsel,Trade and other payables,-6150.0
sg_pte_ltd,30/07/2025,Pier Counsel,Due From Ventures,6150.0
sg_pte_ltd,31/07/2025,KORE Wireless Inc.,Trade and other payables - USD,-464.28
sg_pte_ltd,31/07/2025,KORE Wireless Inc.,Other Operating Expenses:Technology System Cost,464.28
sg_pte_ltd,31/07/2025,Onfido,Trade and other payables - USD,-6158.08
sg_pte_ltd,31/07/2025,Onfido,Other Operating Expenses:Technology System Cost,6158.08
sg_pte_ltd,31/07/2025,AWS,Trade and other payables,-6842.77
sg_pte_ltd,31/07/2025,AWS,Other Operating Expenses:Technology System Cost,6842.77
sg_pte_ltd,31/07/2025,Fixedlah,Trade and other payables,-3750.0
sg_pte_ltd,31/07/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,3750.0
sg_pte_ltd,01/08/2025,AWS,Trade and other payables,-164.74
sg_pte_ltd,01/08/2025,AWS,Other Operating Expenses:Technology System Cost,164.74
sg_pte_ltd,01/08/2025,Fixedlah,Trade and other payables,-705.0
sg_pte_ltd,01/08/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,705.0
sg_pte_ltd,01/08/2025,AWS,Trade and other payables,-168.18
sg_pte_ltd,01/08/2025,AWS,Other Operating Expenses:Technology System Cost,168.18
sg_pte_ltd,03/08/2025,Intercom,Trade and other payables - USD,-1116.55
sg_pte_ltd,03/08/2025,Intercom,Other Operating Expenses:Technology System Cost,1116.55
sg_pte_ltd,04/08/2025,Fixedlah,Trade and other payables,-500.0
sg_pte_ltd,04/08/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,500.0
sg_pte_ltd,06/08/2025,Vin's Motor Pte Ltd,Trade and other payables,-3270.0
sg_pte_ltd,06/08/2025,Vin's Motor Pte Ltd,Trade and other payables,-2016.0
sg_pte_ltd,08/08/2025,Pier Counsel,Trade and other payables,-4750.0
sg_pte_ltd,08/08/2025,Pier Counsel,Due From Ventures,4750.0
sg_pte_ltd,11/08/2025,2020 Spray Painting Pte Lt,Trade and other payables,-2350.0
sg_pte_ltd,11/08/2025,2020 Spray Painting Pte Lt,Cost of Overhead Related to Service:Operating Expenses:Workshop,2350.0
sg_pte_ltd,12/08/2025,Tokio Marine,Trade and other payables,-3270.0
sg_pte_ltd,12/08/2025,Tokio Marine,Cost of Service:Insurance,3270.0
sg_pte_ltd,13/08/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-500.0
sg_pte_ltd,13/08/2025,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,500.0
sg_pte_ltd,14/08/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,14/08/2025,Abwin Leasing,Due from Fleet,1526.0
sg_pte_ltd,14/08/2025,Abwin Leasing,Trade and other payables,0.0
sg_pte_ltd,15/08/2025,Onfido,Trade and other payables - USD,-5931.73
sg_pte_ltd,15/08/2025,Onfido,Other Operating Expenses:Technology System Cost,5931.73
sg_pte_ltd,19/08/2025,AWS,Trade and other payables,-86.64
sg_pte_ltd,19/08/2025,AWS,Other Operating Expenses:Technology System Cost,86.64
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-10898.91
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-12688.15
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-15857.87
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-17138.61
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-17442.73
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-21057.71
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-15808.82
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-16031.8
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-13787.96
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-20931.82
sg_pte_ltd,23/08/2025,Tokio Marine,Trade and other payables,-10902.18
sg_pte_ltd,25/08/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-880.0
sg_pte_ltd,25/08/2025,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,880.0
sg_pte_ltd,25/08/2025,Intercom,Trade and other payables - USD,-24565.93
sg_pte_ltd,26/08/2025,Venture Haven,Trade and other payables,-109.0
sg_pte_ltd,26/08/2025,Venture Haven,Due From Ventures,109.0
sg_pte_ltd,26/08/2025,Venture Haven,Trade and other payables,-109.0
sg_pte_ltd,26/08/2025,AWS,Trade and other payables,-86.64
sg_pte_ltd,26/08/2025,ACCORD AUTOCARE PTE LTD,Trade and other payables,-2372.34
sg_pte_ltd,26/08/2025,ACCORD AUTOCARE PTE LTD,Cost of Overhead Related to Service:Operating Expenses:Workshop,2372.34
sg_pte_ltd,27/08/2025,Fixedlah,Trade and other payables,-689.0
sg_pte_ltd,27/08/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,689.0
sg_pte_ltd,27/08/2025,Venture Haven,Trade and other payables,-3825.9
sg_pte_ltd,27/08/2025,Venture Haven,Due From Ventures,3825.9
sg_pte_ltd,28/08/2025,Pier Counsel,Trade and other payables,-4750.0
sg_pte_ltd,28/08/2025,Pier Counsel,Due From Ventures,4750.0
sg_pte_ltd,28/08/2025,Cycle and Carriage,Trade and other payables,-22650.0
sg_pte_ltd,29/08/2025,Inland Revenue Authority of Singapore,Trade and other payables,-2783.88
sg_pte_ltd,29/08/2025,Inland Revenue Authority of Singapore,Due From Ventures,2783.88
sg_pte_ltd,29/08/2025,Aircall,Trade and other payables - USD,-3862.46
sg_pte_ltd,29/08/2025,Aircall,Other Operating Expenses:Technology System Cost,3862.46
sg_pte_ltd,29/08/2025,Fixedlah,Trade and other payables,-1255.0
sg_pte_ltd,29/08/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,1255.0
sg_pte_ltd,31/08/2025,KORE Wireless Inc.,Trade and other payables - USD,-449.83
sg_pte_ltd,31/08/2025,KORE Wireless Inc.,Other Operating Expenses:Technology System Cost,449.83
sg_pte_ltd,31/08/2025,KORE Wireless Inc.,Trade and other payables - USD,0.0
sg_pte_ltd,31/08/2025,NTUC,Trade and other payables,-4325.29
sg_pte_ltd,31/08/2025,NTUC,Cost of Service:Insurance,4325.29
sg_pte_ltd,31/08/2025,AWS,Trade and other payables,-7823.5
sg_pte_ltd,31/08/2025,AWS,Other Operating Expenses:Technology System Cost,7823.5
sg_pte_ltd,01/09/2025,AWS,Trade and other payables,-9730.12
sg_pte_ltd,01/09/2025,AWS,Other Operating Expenses:Technology System Cost,9730.12
sg_pte_ltd,01/09/2025,AWS,Trade and other payables,-166.51
sg_pte_ltd,01/09/2025,AWS,Other Operating Expenses:Technology System Cost,166.51
sg_pte_ltd,01/09/2025,Abwin Leasing,Trade and other payables,-1526.0
sg_pte_ltd,01/09/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-11143.31
sg_pte_ltd,01/09/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-11252.96
sg_pte_ltd,03/09/2025,Fixedlah,Trade and other payables,0.0
sg_pte_ltd,03/09/2025,Intercom,Trade and other payables - USD,-355.93
sg_pte_ltd,03/09/2025,Intercom,Other Operating Expenses:Technology System Cost,355.93
sg_pte_ltd,03/09/2025,Fixedlah,Trade and other payables,-2420.0
sg_pte_ltd,03/09/2025,Fixedlah,Trade and other payables,-4300.0
sg_pte_ltd,03/09/2025,Fixedlah,Trade and other payables,-6158.0
sg_pte_ltd,04/09/2025,Onfido,Trade and other payables - USD,-6441.75
sg_pte_ltd,04/09/2025,Onfido,Exchange Gain or Loss,-6441.75
sg_pte_ltd,04/09/2025,Onfido,Trade and other payables - USD,104.51
sg_pte_ltd,04/09/2025,Onfido,Exchange Gain or Loss,-104.51
sg_pte_ltd,06/09/2025,KORE Wireless Inc.,Trade and other payables - USD,-449.83
sg_pte_ltd,08/09/2025,CHENG CHUAN MOTOR SERVICES,Trade and other payables,-600.0
sg_pte_ltd,08/09/2025,CHENG CHUAN MOTOR SERVICES,Cost of Overhead Related to Service:Operating Expenses:Workshop,600.0
sg_pte_ltd,09/09/2025,Inland Revenue Authority of Singapore,Trade and other payables,-2783.88
sg_pte_ltd,10/09/2025,ComfortDelGro Rent-A-Car Pte Ltd,Trade and other payables,-70.0
sg_pte_ltd,12/09/2025,Pier Counsel,Trade and other payables,-4730.27
sg_pte_ltd,12/09/2025,Fixedlah,Trade and other payables,-3500.0
sg_pte_ltd,12/09/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,3500.0
sg_pte_ltd,13/09/2025,Fixedlah,Trade and other payables,-520.0
sg_pte_ltd,13/09/2025,Fixedlah,Cost of Overhead Related to Service:Operating Expenses:Workshop,520.0
